date,house,debateType,debate_uri,xml_uri
2018-03-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-22/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_communications_climate_action_and_environment/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_communications_climate_action_and_environment/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_transport_tourism_and_sport/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_transport_tourism_and_sport/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_budgetary_oversight/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_budgetary_oversight/2018-03-21/debate/mul@/main.xml
2018-03-21,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-21/debate/mul@/main.xml
2018-03-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-21/debate/mul@/main.xml
2018-03-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-20/debate/mul@/main.xml
2018-03-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-20/debate/mul@/main.xml
2018-03-09,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-09/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-09/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_foreign_affairs_and_trade_and_defence/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_foreign_affairs_and_trade_and_defence/2018-03-08/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-08/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_employment_affairs_and_social_protection/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_employment_affairs_and_social_protection/2018-03-08/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-03-08/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-03-08/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-03-08/debate/mul@/main.xml
2018-03-08,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-08/debate/mul@/main.xml
2018-03-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-08/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_children_and_youth_affairs/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_children_and_youth_affairs/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_public_petitions/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_public_petitions/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-07/debate/mul@/main.xml
2018-03-07,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-07/debate/mul@/main.xml
2018-03-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-07/debate/mul@/main.xml
2018-03-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/comhchoiste_na_gaeilge_na_gaeltachta_agus_na_noilean/2018-03-06/debate/mul@/main.xml
2018-03-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-03-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-03-06/debate/mul@/main.xml
2018-03-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_skills/2018-03-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_skills/2018-03-06/debate/mul@/main.xml
2018-03-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-03-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-03-06/debate/mul@/main.xml
2018-03-06,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-03-06/debate/mul@/main.xml
2018-03-06,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-06/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-03-06/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-02-28/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-02-28/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-28/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-02-28/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_culture_heritage_and_the_gaeltacht/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_culture_heritage_and_the_gaeltacht/2018-02-28/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_transport_tourism_and_sport/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_transport_tourism_and_sport/2018-02-28/debate/mul@/main.xml
2018-02-28,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-28/debate/mul@/main.xml
2018-02-28,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-28/debate/mul@/main.xml
2018-02-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-02-27/debate/mul@/main.xml
2018-02-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_budgetary_oversight/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_budgetary_oversight/2018-02-27/debate/mul@/main.xml
2018-02-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_communications_climate_action_and_environment/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_communications_climate_action_and_environment/2018-02-27/debate/mul@/main.xml
2018-02-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_business_enterprise_and_innovation/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_business_enterprise_and_innovation/2018-02-27/debate/mul@/main.xml
2018-02-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_children_and_youth_affairs/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_children_and_youth_affairs/2018-02-27/debate/mul@/main.xml
2018-02-27,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-27/debate/mul@/main.xml
2018-02-27,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-27/debate/mul@/main.xml
2018-02-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-02-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-02-22/debate/mul@/main.xml
2018-02-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-02-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-02-22/debate/mul@/main.xml
2018-02-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_employment_affairs_and_social_protection/2018-02-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_employment_affairs_and_social_protection/2018-02-22/debate/mul@/main.xml
2018-02-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-22/debate/mul@/main.xml
2018-02-22,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-22/debate/mul@/main.xml
2018-02-22,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-22/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-22/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_budgetary_oversight/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_budgetary_oversight/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_public_petitions/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_public_petitions/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_business_enterprise_and_innovation/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_business_enterprise_and_innovation/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-02-21/debate/mul@/main.xml
2018-02-21,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-21/debate/mul@/main.xml
2018-02-21,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-21/debate/mul@/main.xml
2018-02-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-02-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-02-20/debate/mul@/main.xml
2018-02-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_skills/2018-02-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_education_and_skills/2018-02-20/debate/mul@/main.xml
2018-02-20,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-20/debate/mul@/main.xml
2018-02-20,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-20/debate/mul@/main.xml
2018-02-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-02-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-02-15/debate/mul@/main.xml
2018-02-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_communications_climate_action_and_environment/2018-02-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_communications_climate_action_and_environment/2018-02-15/debate/mul@/main.xml
2018-02-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-15/debate/mul@/main.xml
2018-02-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_and_equality/2018-02-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_and_equality/2018-02-15/debate/mul@/main.xml
2018-02-15,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-15/debate/mul@/main.xml
2018-02-15,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-15/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-15/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_foreign_affairs_and_trade_and_defence/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_foreign_affairs_and_trade_and_defence/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_culture_heritage_and_the_gaeltacht/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_culture_heritage_and_the_gaeltacht/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_justice_and_equality/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_and_equality/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_and_equality/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-02-14/debate/mul@/main.xml
2018-02-14,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-14/debate/mul@/main.xml
2018-02-14,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-14/debate/mul@/main.xml
2018-02-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-02-13/debate/mul@/main.xml
2018-02-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-13/debate/mul@/main.xml
2018-02-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_business_enterprise_and_innovation/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_business_enterprise_and_innovation/2018-02-13/debate/mul@/main.xml
2018-02-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_culture_heritage_and_the_gaeltacht/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_culture_heritage_and_the_gaeltacht/2018-02-13/debate/mul@/main.xml
2018-02-13,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-13/debate/mul@/main.xml
2018-02-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_agriculture_food_and_the_marine/2018-02-13/debate/mul@/main.xml
2018-02-13,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-13/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-13/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_of_public_accounts/2018-02-08/debate/mul@/main.xml
2018-02-08,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_communications_climate_action_and_environment/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_communications_climate_action_and_environment/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_communications_climate_action_and_environment/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_communications_climate_action_and_environment/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_finance_public_expenditure_and_reform_and_taoiseach/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_the_implementation_of_the_good_friday_agreement/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_the_implementation_of_the_good_friday_agreement/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_housing_planning_and_local_government/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_employment_affairs_and_social_protection/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_employment_affairs_and_social_protection/2018-02-08/debate/mul@/main.xml
2018-02-08,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-08/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2018-02-08/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_public_petitions/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/committee_on_public_petitions/2018-02-07/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_children_and_youth_affairs/2018-02-07/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_european_union_affairs/2018-02-07/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_future_of_mental_health_care/2018-02-07/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_health/2018-02-07/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_and_equality/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/select_committee_on_justice_and_equality/2018-02-07/debate/mul@/main.xml
2018-02-07,dail,debate,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/joint_committee_on_transport_tourism_and_sport/2018-02-07/debate/mul@/main.xml
2018-02-07,seanad,debate,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-07/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2018-02-07/debate/mul@/main.xml
